date,lth_supply,sth_supply,total_supply,realized_cap,coindays_destroyed_1m,lth_ratio,sth_ratio,active_ratio,illiquidity_factor,illiquidity_4y_mean,iip_multiplier,iip_penalty,spot_price,realized_price,mvrv
2025-08-22 00:00:00+00:00,15651594.68339609,4258328.00487536,19909922.68827145,1041210575718.44,444141337.4924927,0.7861203144006249,0.21387968559937495,0.2138796855993751,3.67552585556504,3.716520471092944,0.9889696247210907,0.0,116461.36,52296.063225388454,2.2269622762629075
2025-08-23 00:00:00+00:00,15645738.5463059,4264659.14136368,19910397.68766958,1041687136910.41,420126756.08096313,0.7858074354785609,0.2141925645214392,0.2141925645214391,3.6686961437445573,3.7169857266100785,0.9870084023944957,0.0,114969.28,52318.750898457554,2.1974775396136126
2025-08-24 00:00:00+00:00,15650056.09693176,4260845.09050234,19910901.1874341,1041952179561.84,392842546.81671906,0.7860044078169909,0.21399559218300915,0.21399559218300912,3.672993447195864,3.7174701431182386,0.9880357624378746,0.0,113519.27,52330.7393147741,2.1692655499699973
2025-08-25 00:00:00+00:00,15662224.67123848,4249117.14104511,19911341.81228359,1042266252654.06,398900647.0827637,0.7865981518923165,0.2134018481076835,0.21340184810768348,3.6859950317552816,3.717969144836998,0.9914001133855246,0.0,109885.57,52345.354847510636,2.0992420496548756
2025-08-26 00:00:00+00:00,15664280.87260591,4247529.68883981,19911810.56144572,1042627286916.52,403646194.2282562,0.7866828997929451,0.21331710020705485,0.21331710020705485,3.687856712046791,3.7184633830806035,0.9917690002883782,0.0,112118.16,52362.25423595125,2.141201933262474
2025-08-27 00:00:00+00:00,15650882.49971859,4261396.81098724,19912279.31070583,1043161704865.41,396444190.29924774,0.7859915108414484,0.21400848915855158,0.21400848915855164,3.6727118346185503,3.718940745653313,0.9875693337978577,0.0,111049.64,52387.86020365607,2.119759035171473
2025-08-28 00:00:00+00:00,15621860.13153083,4290916.05387082,19912776.18540165,1044330082981.54,385579655.58101654,0.7845144236082685,0.21548557639173158,0.2154855763917315,3.64068183469551,3.7193823084593594,0.9788404452038035,0.0,112240.32,52445.22779034467,2.140143626579191
2025-08-29 00:00:00+00:00,15524479.45542737,4388812.35463632,19913291.81006369,1048776445903.48,446351418.4312668,0.7796038748139912,0.22039612518600876,0.22039612518600882,3.5372848508839483,3.719751203239282,0.9509466245493957,0.0,108393.1,52667.155983394674,2.058077714205321
2025-08-30 00:00:00+00:00,15542274.06267894,4371511.49717322,19913785.55985216,1049033940442.66,445302502.2781143,0.7804781273739058,0.2195218726260942,0.21952187262609424,3.555354726329587,3.7201345834114568,0.9557059419794532,0.0,108423.49,52678.78060099227,2.058200451169094
2025-08-31 00:00:00+00:00,15563853.17729031,4350344.88163808,19914198.05892839,1049243484419.42,443474745.9652481,0.7815455651909802,0.21845443480901977,0.21845443480901983,3.5776136377100034,3.7205380609800693,0.9615850124558553,0.0,108563.81,52688.21176301393,2.0604952486964003
2025-09-01 00:00:00+00:00,15576359.03725132,4338342.14634099,19914701.18359231,1049715720874.67,447479554.5887985,0.7821537914957347,0.21784620850426537,0.21784620850426528,3.590394328485275,3.720950552065923,0.9649132065170386,0.0,108596.61,52710.59360607074,2.0602425920601433
2025-09-02 00:00:00+00:00,15573191.51343045,4342019.04369415,19915210.5571246,1050245451577.76,445544077.4412842,0.781974735780998,0.21802526421900204,0.21802526421900204,3.586624415212358,3.72131015214013,0.9638069036384096,0.0,110959.69,52735.84472357176,2.1040658508766326
2025-09-03 00:00:00+00:00,15566396.86540111,4349241.81573829,19915638.6811394,1050752588207.97,447049375.784729,0.7816167542817932,0.21838324571820683,0.21838324571820678,3.579105859111376,3.7216609694036746,0.9616958364922906,0.0,111908.97,52760.175309017766,2.1210879104276312
2025-09-04 00:00:00+00:00,15566673.86386045,4349402.31668172,19916076.18054217,1051631652681.1,446847937.1684952,0.7816134926752767,0.2183865073247233,0.2183865073247233,3.5790374700808774,3.7220043773365736,0.9615887321019214,0.0,110898.63,52803.15475537971,2.100227354099546
2025-09-05 00:00:00+00:00,15532164.09389957,4384358.96109135,19916523.05499092,1053929463690.82,472101983.7855911,0.7798632347129152,0.2201367652870848,0.2201367652870848,3.542630571935041,3.7223222510797016,0.9517259208031924,0.0,110870.46,52917.34208731346,2.0951630529187213
2025-09-06 00:00:00+00:00,15537092.88146237,4379867.67309293,19916960.5545553,1054241417270.08,456174363.58182526,0.7800935709494493,0.21990642905055058,0.2199064290505507,3.547388652153168,3.722630096410385,0.9529253673562149,0.0,109938.37,52931.8424054899,2.0769798481187496
2025-09-07 00:00:00+00:00,15550856.76447942,4366585.03969595,19917441.80417537,1054653120961.2,451578182.9903412,0.7807657688860139,0.21923423111398604,0.2192342311139861,3.5613314805755474,3.7229422245088326,0.9565905850299338,0.0,111045.26,52951.23396520275,2.097123177015556
2025-09-08 00:00:00+00:00,15557035.50393118,4360906.3000062,19917941.80393738,1055369528392.74,457760870.2303314,0.7810563790710476,0.2189436209289524,0.21894362092895236,3.56738586745353,3.7232560318045627,0.9581360607437232,0.0,112168.92,52985.87267606709,2.116958999349745
2025-09-09 00:00:00+00:00,15545005.13951338,4373458.5386541,19918463.67816748,1055923434599.11,462500683.9209671,0.7804319344444308,0.21956806555556913,0.21956806555556918,3.5543963666561336,3.723554354291645,0.9545708289606286,0.0,111107.56,53012.29309951761,2.0958829264642964
2025-09-10 00:00:00+00:00,15533486.52355428,4385508.40282052,19918994.9263748,1056748250397.82,463997964.6959076,0.7798328470371939,0.22016715296280615,0.2201671529628061,3.542003593828253,3.7238180589119527,0.9511752555556316,0.0,113629.8,53052.28774362387,2.1418454289684554
2025-09-11 00:00:00+00:00,15524207.36648242,4395256.30973812,19919463.67622054,1057765372889.73,465576446.960022,0.7793486621336553,0.22065133786634475,0.22065133786634472,3.532036876231091,3.7240628259315742,0.9484364365812094,0.0,114992.93,53102.10104464154,2.1655062179804987
2025-09-12 00:00:00+00:00,15509933.57332419,4409905.10275487,19919838.67607906,1058742959198.94,464519235.624588,0.7786174288624862,0.22138257113751375,0.2213825711375138,3.5170674225246072,3.724284427848074,0.9443605854123235,0.0,116147.96,53150.17738925477,2.185278877798841
2025-09-13 00:00:00+00:00,15507749.73338066,4412529.56726377,19920279.30064443,1059412442142.1,452703317.50814056,0.7784905773323658,0.2215094226676341,0.22150942266763418,3.514480639049198,3.7245054394103136,0.9436100164766122,0.0,116081.21,53182.6098496434,2.1826911151630584
2025-09-14 00:00:00+00:00,15522600.4109945,4398157.01363864,19920757.42463314,1059818599228.8,446022053.640213,0.7792173801484038,0.2207826198515961,0.2207826198515962,3.5293420318690467,3.724699898485166,0.9475507096033237,0.0,115795.59,53201.72203483962,2.176538382050307
2025-09-15 00:00:00+00:00,15512758.41924897,4408508.37980023,19921266.7990492,1060817322330.49,406192017.8602829,0.7787034115716659,0.22129658842833425,0.2212965884283341,3.518822486609844,3.7248857118280707,0.9446793160488416,0.0,115030.35,53250.49521354338,2.1601742770411634
2025-09-16 00:00:00+00:00,15497351.92512452,4424414.8734828,19921766.79860732,1061777034092.95,416143369.4014816,0.7779105177663209,0.2220894822336792,0.22208948223367908,3.502689591341456,3.7250596477944082,0.9403042964467383,0.0,116733.15,53297.33275299539,2.1902249881996094
2025-09-17 00:00:00+00:00,15478327.0860369,4443839.71252063,19922166.79855753,1063252407448.75,433037611.7578888,0.7769399404465187,0.22306005955348127,0.2230600595534813,3.48309752091785,3.7252156620610797,0.9350056042099665,0.0,116295.84,53370.31951392632,2.1790358584916105
2025-09-18 00:00:00+00:00,15474434.64438873,4448225.90373999,19922660.54812872,1064336980339.47,429288757.85813904,0.7767253076970284,0.2232746923029715,0.2232746923029716,3.478787943610978,3.7253412366806358,0.9338172593044544,0.0,117041.03,53423.435979761256,2.1908180904788566
2025-09-19 00:00:00+00:00,15467917.34335182,4455268.20365098,19923185.5470028,1066288554113.83,453675684.9952545,0.7763777186564816,0.22362228134351844,0.22362228134351836,3.471826304570454,3.7254410193130187,0.9319235726917152,0.0,115674.14,53519.98311706935,2.1613261675919246
2025-09-20 00:00:00+00:00,15487332.51502337,4436331.15682367,19923663.67184704,1066797636210.33,441995995.7249603,0.7773335652572578,0.22266643474274203,0.22266643474274217,3.4910226418065693,3.725544387627487,0.9370503417970906,0.0,116022.99,53544.25038391704,2.166861785683894
2025-09-21 00:00:00+00:00,15497515.36138887,4426654.56019717,19924169.92158604,1067222976113.17,429353916.8769684,0.7778248942054399,0.22217510579456007,0.22217510579456012,3.500954309996708,3.7256374368879945,0.9396927020684646,0.0,115089.38,53564.23782337503,2.1486234972576397
2025-09-22 00:00:00+00:00,15516165.81165469,4408472.85932136,19924638.67097605,1067153087739.34,431265653.6487961,0.778742644616029,0.221257355383971,0.22125735538397096,3.5196237578840974,3.725734146812372,0.9446792549316444,0.0,112392.4,53559.470029127675,2.098459897733804
2025-09-23 00:00:00+00:00,15499347.90608153,4425740.76432894,19925088.67041047,1068239185956.93,447977246.04257965,0.7778810003038362,0.2221189996961638,0.22211899969616378,3.5020912275307308,3.7258026483276865,0.9399561807447403,0.0,112161.17,53612.7694901206,2.0920607360279777
2025-09-24 00:00:00+00:00,15482173.0143434,4443393.78056901,19925566.79491241,1069362556761.21,455850767.1209793,0.7770003821570817,0.22299961784291833,0.22299961784291833,3.484312617541808,3.7258510914487046,0.935172268569386,0.0,113418.36,53667.861384713535,2.1133385432851526
2025-09-25 00:00:00+00:00,15466384.41699069,4459623.0022125,19926007.41920319,1070330049887.01,470357983.0613861,0.7761908390180238,0.22380916098197629,0.22380916098197623,3.4680923498056986,3.7259129930772534,0.9308033645040596,0.0,109589.7,53715.22891512659,2.040197951555946
2025-09-26 00:00:00+00:00,15464986.6493682,4461433.26956383,19926419.91893203,1070762756408.06,477186098.71902466,0.7761046245279094,0.2238953754720905,0.2238953754720906,3.466371839487385,3.725965909388273,0.9303283829713009,0.0,109619.8,53735.83216474985,2.039975851940178
2025-09-27 00:00:00+00:00,15459672.12911468,4467232.16445192,19926904.2935666,1071023359351.46,470767480.6247101,0.7758190585632428,0.22418094143675724,0.22418094143675715,3.460682489738345,3.726018891782858,0.928788229541812,0.0,109629.89,53747.60392146008,2.0397167873790094
2025-09-28 00:00:00+00:00,15473638.21188383,4453781.70633971,19927419.91822354,1071350869146.87,396042842.76782227,0.7764998316582497,0.22350016834175035,0.22350016834175035,3.4742695605978997,3.7260818730882668,0.932419007132106,0.0,112055.14,53762.64832795159,2.0842563282311692
2025-09-29 00:00:00+00:00,15486395.80182544,4441461.61586732,19927857.41769276,1072298336695.15,396067130.5876694,0.7771229729933731,0.22287702700662698,0.22287702700662693,3.4867791599278037,3.7261496066326147,0.935759303309044,0.0,114011.67,53809.01289182851,2.118821064961664
2025-09-30 00:00:00+00:00,15482753.58888478,4445606.95345625,19928360.54234103,1073905676009.53,410196995.8926239,0.7769205879223814,0.2230794120776186,0.2230794120776186,3.482708604467984,3.7261984257673966,0.9346546282625121,0.0,113699.81,53888.31026655923,2.10991603629029
2025-10-01 00:00:00+00:00,15428400.14251134,4500432.27459533,19928832.41710667,1077654788167.11,430491357.8423538,0.7741748146403091,0.22582518535969084,0.22582518535969087,3.4282040482208194,3.726200428880363,0.9200267440393471,0.0,117739.73,54075.15932755118,2.1773348699133996
2025-10-02 00:00:00+00:00,15407768.66277432,4521488.75391369,19929257.41668801,1079908396499.38,440244235.99731445,0.7731230692957197,0.22687693070428033,0.22687693070428028,3.4076759893381876,3.726177409675251,0.9145232807460926,0.0,120226.87,54187.08654920104,2.2187365598782627
2025-10-03 00:00:00+00:00,15394361.97707676,4535264.18960322,19929626.16667998,1082250107330.3,446040989.3635254,0.77243606319191,0.22756393680809,0.22756393680808995,3.3943693980093324,3.7260927813705713,0.9109728600909339,0.0,122425.66,54303.58293120904,2.25446744748108
2025-10-04 00:00:00+00:00,15388512.63847996,4541532.27808788,19930044.91656784,1083485482708.51,437673259.6155853,0.7721263400509195,0.22787365994908051,0.2278736599490805,3.3883966239163184,3.7259994067316065,0.9093926901315778,0.0,122032.05,54364.42753863584,2.244704037640679
2025-10-05 00:00:00+00:00,15392831.94840175,4537678.59304509,19930510.54144684,1084488487967.86,415941980.2904053,0.7723250197927102,0.22767498020728982,0.22767498020728982,3.3922261422380986,3.7259052760839633,0.9104434737008206,0.0,123155.12,54413.48257048374,2.26331993804059
2025-10-06 00:00:00+00:00,15393814.39237203,4537080.52388189,19930894.91625392,1086230036050.75,423546218.27336884,0.7723594177308196,0.22764058226918038,0.22764058226918038,3.392889835510613,3.7258088817180703,0.9106451627615586,0.0,124672.41,54499.81250791275,2.28757502572874
2025-10-07 00:00:00+00:00,15345203.52270021,4586122.64340071,19931326.16610092,1090099854207.33,473898081.574173,0.7699037883790814,0.23009621162091864,0.23009621162091864,3.346008102243294,3.725672153768086,0.8980951528059693,0.0,121697.21,54692.79089222699,2.2251051375272892
2025-10-08 00:00:00+00:00,15328365.4057172,4603423.26018395,19931788.66590115,1092076608543.78,483556935.3396301,0.7690411363803299,0.2309588636196701,0.2309588636196701,3.32977537353467,3.7254932579240556,0.8937810762245507,0.0,123101.91,54790.697756698566,2.246766605284743
2025-10-09 00:00:00+00:00,15313118.6074515,4619045.05832349,19932163.66577499,1094054166661.48,501746111.80514526,0.7682617333583943,0.23173826664160574,0.23173826664160568,3.3152130828118596,3.7253002687112327,0.8899183538723866,0.0,121587.9,54888.88135812634,2.215164473961334
2025-10-10 00:00:00+00:00,15312494.00676879,4620082.15872168,19932576.16549047,1094385591919.2,503014012.8098984,0.7682144986998475,0.2317855013001525,0.23178550130015252,3.314333702456401,3.725091898347881,0.8897320637717272,0.0,113729.1,54904.372763111474,2.0714033195623904
2025-10-11 00:00:00+00:00,15310761.90269895,4622273.63765753,19933035.54035648,1094295144081.27,499706777.8629074,0.768109898349438,0.23189010165056204,0.231890101650562,3.3123876046546914,3.7248885678454884,0.8892581735862796,0.0,110944.48,54898.56985734847,2.0208992745764482
2025-10-12 00:00:00+00:00,15322930.17882751,4610558.48652089,19933488.6653484,1094643916724.29,494534405.51304626,0.7687028816719019,0.23129711832809804,0.23129711832809807,3.3234434014066987,3.724694203214235,0.8922728202864879,0.0,114915.63,54914.81873051035,2.092616030728215
2025-10-13 00:00:00+00:00,15333048.43255501,4600915.23268629,19933963.6652413,1094972269769.01,491333366.90898895,0.7691921531537217,0.23080784684627825,0.2308078468462783,3.3326083305391947,3.724501719699187,0.894779646069906,0.0,115284.24,54929.98222316943,2.098748904225445
2025-10-14 00:00:00+00:00,15266480.07717894,4668011.71289309,19934491.79007203,1096718495907.7,533831297.58914185,0.7658324194039449,0.23416758059605505,0.23416758059605514,3.2704459663228307,3.7242656954474063,0.8781451791478435,0.0,113449.13,55016.12518930121,2.0621068752050546
2025-10-15 00:00:00+00:00,15207385.61443037,4727556.17558442,19934941.79001479,1100699595119.95,571169123.8854599,0.7628507659875684,0.23714923401243163,0.2371492340124316,3.2167540796171368,3.723955814880239,0.8638002810784119,0.0,110936.1,55214.58786858757,2.009180984272333
2025-10-16 00:00:00+00:00,15215474.40867831,4719945.50628404,19935419.91496235,1100350411680.13,569017802.7430954,0.7632382198911432,0.23676178010885676,0.23676178010885685,3.223654677457765,3.723597805568055,0.8657365391711468,0.0,108281.67,55195.7478886247,1.961775574062215
2025-10-17 00:00:00+00:00,15211984.89778393,4723931.89212674,19935916.78991067,1100915202853.3,566705654.8000488,0.763044160852564,0.23695583914743593,0.236955839147436,3.220195643196584,3.723233338808819,0.8648922455735281,0.0,106995.08,55222.70254510995,1.9375198074125146
2025-10-18 00:00:00+00:00,15223630.86428045,4712801.55049564,19936432.41477609,1101216676956.46,562780499.5593796,0.763608580891198,0.23639141910880201,0.23639141910880201,3.230271994516594,3.7229020537173287,0.8676757937510491,0.0,107176.07,55236.396063534514,1.9403161255619024
2025-10-19 00:00:00+00:00,15249776.14325108,4687090.64646903,19936866.78972011,1101363886540.58,532359106.2332382,0.7649033473561755,0.2350966526438245,0.2350966526438245,3.253569707413135,3.7225966242056447,0.8740054418620781,0.0,108648.11,55242.57638659991,1.9667458888893272
2025-10-20 00:00:00+00:00,15280486.63976455,4656845.77488497,19937332.41464952,1101774076678.77,533119275.0064926,0.7664258348091131,0.23357416519088683,0.23357416519088692,3.281295404321607,3.722306910266447,0.8815219925233752,0.0,110893.6,55261.860200977055,2.006693216563842
2025-10-21 00:00:00+00:00,15264753.14186024,4673048.02271574,19937801.16457598,1102785588321.58,543139281.1774368,0.7656186866273665,0.23438131337263352,0.23438131337263346,3.266551738321135,3.7220255316816093,0.8776274398218081,0.0,108853.53,55311.29432070616,1.9680163217451583
2025-10-22 00:00:00+00:00,15229250.69977007,4709028.58977974,19938279.28954981,1104527164412.69,569973521.3349152,0.7638197097455713,0.2361802902544288,0.23618029025442866,3.2340535652773372,3.7217121875250285,0.868969281428506,0.0,107230.61,55397.31630660839,1.9356643452998532
2025-10-23 00:00:00+00:00,15217725.70484609,4720997.33468338,19938723.03952947,1105394015889.66,582158757.5370102,0.7632246896993465,0.23677531030065355,0.23677531030065346,3.2234133226568944,3.721433573232004,0.8661751605195018,0.0,109786.95,55439.5591782966,1.9802998369254572
2025-10-24 00:00:00+00:00,15224520.78058043,4714761.63389885,19939282.41447928,1105968845809.95,576676435.643074,0.7635440666372657,0.23645593336273413,0.2364559333627343,3.2291178139562855,3.7211710079458338,0.8677692605529644,0.0,110911.51,55466.832899002926,1.9996005577234561
2025-10-25 00:00:00+00:00,15229580.04325375,4710202.37117795,19939782.4144317,1106381917802.59,559833844.8547897,0.7637786474656376,0.23622135253436238,0.23622135253436238,3.233317561140173,3.720894264798947,0.8689624942392391,0.0,111414.33,55486.15801353131,2.0079662025406333
2025-10-26 00:00:00+00:00,15237001.83614038,4703239.95327694,19940241.78941732,1107346071057.07,555307144.0812912,0.7641332536011152,0.2358667463988848,0.23586674639888483,3.2396820037906284,3.7206200725617964,0.870737119245819,0.0,114719.77,55533.23188110791,2.065785946793185
2025-10-27 00:00:00+00:00,15245203.51420926,4695497.65007244,19940701.1642817,1108704991912.44,565652052.1263809,0.7645269536217143,0.23547304637828567,0.2354730463782857,3.2467705556138573,3.7203512193616586,0.8727053883291539,0.0,113826.07,55600.10065736209,2.047227768551317
2025-10-28 00:00:00+00:00,15207836.14508589,4733371.26914065,19941207.41422654,1110901482255.76,596963334.3056183,0.7626336675198641,0.237366332480136,0.23736633248013594,3.212897379133097,3.720045583657892,0.8636715080178883,0.0,113186.28,55708.83744297329,2.031747298906818
2025-10-29 00:00:00+00:00,15171274.53841535,4770317.25080004,19941591.78921539,1112394922168.87,617358951.4032516,0.7607855330094624,0.23921446699053756,0.2392144669905376,3.1803491761205067,3.719715856057917,0.8549978813411246,0.0,110824.46,55782.65436014312,1.9867190127686793
2025-10-30 00:00:00+00:00,15136559.02280548,4805532.76629885,19942091.78910433,1113939349551.1,624351351.3646088,0.7590256419878466,0.2409743580121533,0.2409743580121534,3.149819127019173,3.7193663542860333,0.8468698232400421,0.0,107571.52,55858.701350463045,1.9257791069127368
2025-10-31 00:00:00+00:00,15250407.78228314,4692121.50681516,19942529.2890983,1114490617748.65,612237951.9512024,0.7647178329892119,0.2352821670107881,0.23528216701078808,3.250215869331688,3.71909765962692,0.8739259268759649,0.0,109678.04,55885.11876263823,1.9625625287804667
2025-11-01 00:00:00+00:00,15251366.5832409,4691593.95585635,19942960.53909725,1115258414511.05,609506928.3254776,0.7647493737623009,0.23525062623769916,0.2352506262376991,3.25078570881079,3.7188630446428026,0.87413429045033,0.0,109769.88,55922.40993129569,1.9628960936207762
2025-11-02 00:00:00+00:00,15256795.66363536,4686649.250444,19943444.91407936,1115504454504.13,597372566.947937,0.7650030237687074,0.23499697623129254,0.23499697623129256,3.2553739032614772,3.718663443679009,0.8754150389153845,0.0,109877.2,55933.38860512627,1.9644295248353647
2025-11-03 00:00:00+00:00,15244512.96647639,4699375.69756503,19943888.66404142,1116071799602.52,614405730.2743073,0.7643701398093972,0.23562986019060295,0.23562986019060284,3.2439442912332597,3.7184511138471126,0.872391270427937,0.0,106150.4,55960.59115666763,1.8968777456767862
2025-11-04 00:00:00+00:00,15206333.2355226,4737964.80350818,19944298.03903078,1115573958768.41,633239649.9267349,0.762440132300669,0.23755986769933107,0.23755986769933102,3.2094652168507505,3.718220079045851,0.8631724719410223,0.0,101110.55,55934.48095216204,1.8076604677260666
2025-11-05 00:00:00+00:00,15174366.70447104,4770362.5844464,19944729.28891744,1115414023053.33,635799900.5091324,0.7608208908056167,0.23917910919438334,0.23917910919438334,3.1809671562380877,3.717970578120069,0.8555654460951898,0.0,103609.3,55925.25257653534,1.8526389283304112
2025-11-06 00:00:00+00:00,15148995.3167365,4796171.4721298,19945166.7888663,1115428246567.52,595730650.1328354,0.7595321451607466,0.24046785483925345,0.24046785483925337,3.1585599899349313,3.7176962347372546,0.8496014172492391,0.0,101173.02,55924.738979378664,1.8090923953584461
2025-11-07 00:00:00+00:00,15085622.47526951,4859988.06357531,19945610.53884482,1118499805254.86,656693961.4605331,0.7563379644804403,0.24366203551955964,0.24366203551955967,3.104045170055744,3.7173932050159175,0.8350058761250823,0.0,103569.46,56077.49148999676,1.8468989472982218
2025-11-08 00:00:00+00:00,15095033.96709078,4850951.57173387,19945985.53882465,1118903280174.86,638765812.1993256,0.756795593665124,0.24320440633487592,0.24320440633487606,3.111767607627419,3.717102766941058,0.8371486619371055,0.0,102316.64,56096.66556695966,1.8239344347102053
2025-11-09 00:00:00+00:00,15107432.95844141,4838993.20531228,19946426.16375369,1119176282388.56,630229980.7632751,0.7574004904143873,0.24259950958561274,0.24259950958561272,3.1220198742697898,3.7168192397387916,0.8399708656504903,0.0,104653.43,56109.11314139615,1.8651770477332468
2025-11-10 00:00:00+00:00,15099374.97329365,4847488.69045365,19946863.6637473,1120044965707.6,632161787.2277069,0.7569799056047201,0.24302009439528005,0.24302009439527994,3.1148860652381614,3.7165306031401,0.8381166194639676,0.0,105902.71,56151.432354914075,1.8860197426599032
2025-11-11 00:00:00+00:00,15074562.29402351,4872779.49469992,19947341.78872343,1120488228892.44,641001784.920929,0.7557178522175528,0.24428214778244708,0.24428214778244717,3.093627017274222,3.7162232833487794,0.8324653233662751,0.0,102899.12,56172.30810803427,1.8318478172927781
2025-11-12 00:00:00+00:00,15054194.81581918,4893587.59774086,19947782.41356004,1120931355904.19,648020211.0816879,0.7546801195097098,0.2453198804902901,0.2453198804902902,3.0763104808359802,3.715901767477942,0.827877235012037,0.0,101722.09,56193.281672363075,1.810218000669444
2025-11-13 00:00:00+00:00,15039668.07352502,4908583.09001598,19948251.163541,1120628690732.95,629023720.4068909,0.753934164465139,0.24606583553486105,0.24606583553486105,3.063953038528692,3.715565487311005,0.8246263049305337,0.0,99770.43,56176.78870923279,1.7760080683216855
2025-11-14 00:00:00+00:00,15011477.77214826,4937223.39132731,19948701.16347557,1119376814354.66,595445898.4913254,0.752504017636649,0.24749598236335107,0.24749598236335102,3.0404696288438786,3.7152152970142414,0.8183831583831422,0.0,94642.01,56112.76670002691,1.686639521910343
2025-11-15 00:00:00+00:00,15019712.48956384,4929435.54883254,19949148.03839638,1119492763845.99,589745607.1949921,0.75289994643657,0.24710005356343,0.24710005356343,3.0469436796107465,3.7148978238483217,0.8201958234356952,0.0,95521.78,56117.321987449686,1.702179944035157
2025-11-16 00:00:00+00:00,15020112.5625447,4929532.35062404,19949644.91316874,1119314993540.57,575085522.0475311,0.7529012485144505,0.24709875148554952,0.2470987514855495,3.0469650048332224,3.7145926060976517,0.8202689575786879,0.0,94140.65,56107.01335349139,1.677876692649545
2025-11-17 00:00:00+00:00,14995302.86974434,4954729.54333448,19950032.41307882,1118818879659.06,595788154.8438721,0.7516430329162642,0.2483569670837359,0.24835696708373578,3.026462441308687,3.714277470322254,0.8148186196348192,0.0,92102.6,56081.05573430478,1.6423121639570144
2025-11-18 00:00:00+00:00,14915343.49742993,5035104.54022976,19950448.03765969,1119353649680.16,638168329.8851624,0.7476194754761804,0.2523805245238196,0.25238052452381965,2.962270868113756,3.713917159981738,0.7976136086267261,0.0,93121.55,56106.69231925014,1.6597226845976465
2025-11-19 00:00:00+00:00,14895633.3969376,5055242.76554533,19950876.16248293,1118315054041.4,646476815.1263123,0.7466155007742681,0.253384499225732,0.2533844992257319,2.9465713295631906,3.7135400430519634,0.7934669602058629,0.0,91077.39,56053.43068312761,1.624831680952131
2025-11-20 00:00:00+00:00,14873668.59778331,5077616.93964716,19951285.53743047,1117784551444.15,658548270.4618225,0.745499259678226,0.2545007403217741,0.25450074032177405,2.929261654546331,3.713133196579184,0.7888921564260032,0.0,87186.46,56025.69064269478,1.5561871527123832
2025-11-21 00:00:00+00:00,14862179.41418188,5089577.99817506,19951757.41235694,1114626283741.18,648152957.2098312,0.7449057798275517,0.25509422017244837,0.2550942201724483,2.9201201788264033,3.7127201467837794,0.7865177183785365,0.0,84887.42,55866.0703768805,1.5194807765668377
2025-11-22 00:00:00+00:00,14334639.64114453,5617564.64615354,19952204.28729807,1117381720827.66,953882131.6117706,0.7184489209681068,0.28155107903189336,0.28155107903189325,2.551753392096654,3.712058523100433,0.6874227268284946,0.0,84929.48,56002.921017554196,1.5165187539660427
2025-11-23 00:00:00+00:00,14182338.57368312,5770309.46324087,19952648.03692399,1124501004884.2,1191688876.5238724,0.7107998170186511,0.2892001829813489,0.28920018298134886,2.457812473322301,3.7113371094967516,0.6622444689902003,0.0,87097.56,56358.48448803486,1.5454205483203007
2025-11-24 00:00:00+00:00,14188625.68716381,5764469.22467473,19953094.91183854,1124482215639.09,1197264289.7352371,0.7110989924047039,0.2889010075952961,0.28890100759529613,2.4613932582777256,3.7106635673644104,0.6633296750279062,0.0,88304.02,56356.28059744827,1.5668887134471092
2025-11-25 00:00:00+00:00,14181720.4240282,5771733.8622893,19953454.2863175,1124341339055.43,1199294540.237442,0.710740116499673,0.28925988350032694,0.28925988350032705,2.457098813354356,3.709991972898001,0.6622922182322224,0.0,87274.96,56348.205324348986,1.5488507486197978
2025-11-26 00:00:00+00:00,14126870.94619782,5827095.8400978,19953966.78629562,1125670717279.21,1223010954.9100342,0.7079730610707518,0.2920269389292483,0.29202693892924825,2.4243416161078146,3.709289785143641,0.6535864697920691,0.0,90216.29,56413.380323571575,1.599200216022232
2025-11-27 00:00:00+00:00,14155099.99428096,5799313.66700013,19954413.66128109,1125584974696.76,1191788532.6742477,0.7093718830609925,0.29062811693900753,0.2906281169390075,2.440823312390881,3.7085933371875592,0.6581533995425604,0.0,91225.54,56407.820034362085,1.617249876779991
2025-11-28 00:00:00+00:00,14157780.34627949,5797102.06492167,19954882.41120116,1125346779226.4,1170562718.0445251,0.7094895401805217,0.2905104598194783,0.2905104598194783,2.4422168503722546,3.707853662229747,0.6586605278547072,0.0,91130.77,56394.55828588173,1.6159497080911513
2025-11-29 00:00:00+00:00,14165086.47002817,5790224.06615874,19955310.53618691,1125338269478.36,1144245345.6571655,0.709840442940802,0.29015955705919794,0.29015955705919805,2.446379675152251,3.707127552956013,0.6599124632767333,0.0,90937.76,56392.92194614934,1.6125740050646455
2025-11-30 00:00:00+00:00,14181847.78540964,5773984.62568867,19955832.41109831,1125253052858.12,1132948944.8469162,0.7106618001824117,0.28933819981758846,0.28933819981758835,2.456163066717234,3.7064191414169505,0.6626781734615832,0.0,90942.54,56387.17692539439,1.6128230735921687
2025-12-01 00:00:00+00:00,14166314.78305525,5789933.2530194,19956248.03607465,1124534874464.01,1144030730.9372253,0.7098686465234841,0.29013135347651586,0.29013135347651586,2.4467146966966573,3.7057053119870282,0.6602561430835173,0.0,86355.57,56350.014914186424,1.5324853086819596
