date,lth_ratio,active_ratio,illiquidity_factor,illiquidity_4y_mean,iip_multiplier,iip_penalty
2013-11-22 00:00:00+00:00,0.6127210953319775,0.3872789046680225,1.5821184369884675,1.3545821463586112,1.167975261774651,0.3641662121175646
2013-11-23 00:00:00+00:00,0.6103591247374606,0.3896408752625394,1.566465849678121,1.3547310456582031,1.1562928706022568,0.3370132026056074
2013-11-24 00:00:00+00:00,0.6094185491409236,0.3905814508590763,1.5602854354719593,1.35487539565105,1.151608067044575,0.3262011400821423
2013-11-25 00:00:00+00:00,0.6051918075095738,0.3948081924904262,1.5328755051714111,1.3550003080086082,1.13127317839818,0.2797790041631203
2013-11-26 00:00:00+00:00,0.5931211246865261,0.4068788753134739,1.4577338875840251,1.355072351192041,1.0757609261982757,0.157261570334972
2013-11-27 00:00:00+00:00,0.5894808227454635,0.4105191772545364,1.4359397938186076,1.3551290207383806,1.0596332687467611,0.1228226642349457
2013-11-28 00:00:00+00:00,0.5867956136565563,0.4132043863434437,1.420109836803205,1.3551745255115353,1.0479165672533275,0.0981291319239976
2013-11-29 00:00:00+00:00,0.5851014344044438,0.4148985655955561,1.4102276626687635,1.355213051149854,1.0405948064566168,0.0828375512244838
2013-11-30 00:00:00+00:00,0.5839612697599081,0.4160387302400918,1.4036223729048252,1.35524690382241,1.035694948976437,0.0726640273353047
2013-12-01 00:00:00+00:00,0.5831242674066651,0.4168757325933349,1.398796384186524,1.3552773367227342,1.0321108058731547,0.0652527156001328
2013-12-02 00:00:00+00:00,0.5833748459278182,0.4166251540721818,1.4002391363694435,1.3553087346275154,1.0331514145773408,0.0674018454431604
2013-12-03 00:00:00+00:00,0.5822395685537702,0.4177604314462297,1.3937164095176178,1.355335536912854,1.0283183547980943,0.0574386388146592
2013-12-04 00:00:00+00:00,0.5815074827321115,0.4184925172678885,1.3895289849588222,1.3553593817162333,1.0252107328163556,0.0510570466818487
2013-12-05 00:00:00+00:00,0.5804675317304718,0.4195324682695281,1.3836057412308578,1.3553790655904594,1.0208256688899808,0.0420850462646766
2013-12-06 00:00:00+00:00,0.5796997923307811,0.4203002076692189,1.3792517390022596,1.355395690014841,1.0176008003885253,0.0355113889513674
2013-12-07 00:00:00+00:00,0.5788561261443425,0.4211438738556575,1.3744854480365516,1.355408974467187,1.0140743302786992,0.0283467473301923
2013-12-08 00:00:00+00:00,0.5792823796013988,0.4207176203986011,1.376891177157183,1.3554239134120345,1.0158380441223798,0.0319269318863819
2013-12-09 00:00:00+00:00,0.5792007144468638,0.4207992855531361,1.3764298902872676,1.3554385110332123,1.0154867809075707,0.0312134021980206
2013-12-10 00:00:00+00:00,0.5787760555512391,0.4212239444487609,1.374034081345163,1.3554514246237068,1.0137095703939485,0.0276070931082832
2013-12-11 00:00:00+00:00,0.5778509623147016,0.4221490376852984,1.368831646479969,1.355460709996265,1.0098644958021257,0.0198262998816809
2013-12-12 00:00:00+00:00,0.5782075048297566,0.4217924951702434,1.3708340272777522,1.3554713711039497,1.0113338108803365,0.0227960770297441
2013-12-13 00:00:00+00:00,0.5785637487716286,0.4214362512283713,1.3728381151010944,1.3554834062695749,1.012803335512075,0.0257705964243846
2013-12-14 00:00:00+00:00,0.5812049959776807,0.4187950040223193,1.387803078822559,1.3555057883142791,1.0238267448112082,0.0482212033907147
2013-12-15 00:00:00+00:00,0.5803827801716285,0.4196172198283715,1.3831243160350093,1.355524901482252,1.0203606842799993,0.0411359260243482
2013-12-16 00:00:00+00:00,0.5789434029064023,0.4210565970935976,1.3749776322295877,1.3555383542697674,1.0143406329290416,0.0288869196108887
2013-12-17 00:00:00+00:00,0.5786211099872256,0.4213788900127744,1.3731611234005678,1.3555505331012332,1.0129914672078253,0.0261517126358625
2013-12-18 00:00:00+00:00,0.5768908406005375,0.4231091593994625,1.3634562802170112,1.3555559928713408,1.0058280789485767,0.0116901244013842
2013-12-19 00:00:00+00:00,0.5767568091665187,0.4232431908334813,1.362707827692933,1.355560928575151,1.005272281730113,0.0105723604148675
2013-12-20 00:00:00+00:00,0.5758476511708505,0.4241523488291495,1.3576434334513243,1.3555623647854107,1.0015352068779535,0.0030727706160655
2013-12-21 00:00:00+00:00,0.5662556812915657,0.4337443187084343,1.3055057020175205,1.3555278667407742,0.9630976492991422,0.0
2013-12-22 00:00:00+00:00,0.5661664878845455,0.4338335121154545,1.3050317047288724,1.3554930897696915,0.9627726726003504,0.0
2013-12-23 00:00:00+00:00,0.5659589649037124,0.4340410350962875,1.3039296267878455,1.355457602183331,0.961984812130984,0.0
2013-12-24 00:00:00+00:00,0.5657715746283446,0.4342284253716554,1.3029353712717024,1.355421479603612,0.9612769097127936,0.0
